# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-43.590343910679,138.94518622903743,76.64319673885917,0.013047472477005726,0.0,0.0
 0.010202930590764535,0.00026024948159989684,0.025507326476911334,2.4999999999999996,-43.590343910679,138.96728548412128,76.64319673885917,0.013047472477005726,0.0,0.0
 0.016095980308779425,0.0006477014552515373,0.06574727724885987,6.828374559429919,-42.168167210090985,138.98938473920512,27.697030058813294,0.036104954136835204,241.33118989993724,40951.833337192875
 0.021554214382673867,0.0011614603941356625,0.09412548672863327,5.1991558250497665,-41.45308616586756,139.011483994289,13.031797912063684,0.07673538269606595,131.00959660991805,-20211.957163519903
 0.02683697663102614,0.001800558286735608,0.12097797753425005,5.083039808197357,-41.0226850306979,139.03358324937284,7.157985097257956,0.13970411874468344,81.47274379116855,-9377.07405518777
 0.03202500770801688,0.002564002796746352,0.1471549608476076,5.045648903194544,-40.73507773845147,139.05568250445668,4.354405099542967,0.22965249606770827,55.43669418673683,-5018.483740373744
 0.03715261028098353,0.0034507911267266087,0.17294404497250113,5.029462357487835,-40.52922012691028,139.07778175954053,2.8482901638527394,0.3510878254929442,40.1469514479341,-2981.850196310481
 0.042237022799970526,0.004459915237513076,0.19847408270238515,5.021236501669725,-40.37451835899861,139.09988101462437,1.9670578094262743,0.5083734678299399,30.426675124011837,-1911.7796377896784
 0.04728790193566158,0.005590364173691867,0.2238123118390802,5.016597795351583,-40.25394899797269,139.12198026970825,1.4169946524251777,0.7057189653387231,23.87096538777382,-1297.9343912455493
 0.05231108956345191,0.0068411252282887195,0.2489974787477839,5.013781840313723,-40.15728637047096,139.1440795247921,1.0557764013359334,0.9471702518967497,19.24328427768822,-921.2638374253395
 0.0573103291871518,0.00821118457884926,0.2740535468765091,5.011975823271587,-40.07801764354328,139.16617877987593,0.8086689218128935,1.2366000139564852,15.856156714691688,-677.5285479294035
 0.062288129395000766,0.009699527658820897,0.2989961464553813,5.010767515245559,-40.01179800796802,139.18827803495978,0.6338347822509273,1.5776982078022226,13.302991845845224,-512.9102740645658
 0.06724623227002516,0.011305139386285431,0.3238359041625645,5.009931889939056,-39.95561788473256,139.21037729004362,0.506595142925147,1.9739628655455883,11.330971674358532,-397.7368403185844
 0.07218588313809624,0.013027004311067215,0.3485802885203036,5.009338720208317,-39.90732660788499,139.2324765451275,0.4117444159674792,2.42869110355824,9.776253046489284,-314.74261428447136
 0.07710799365273564,0.0148641067128758,0.37323469197707976,5.008908959571042,-39.865346421286276,139.25457580021134,0.3395619621188253,2.944970613787604,8.528899640478885,-253.4184070634953
 0.08201324446403455,0.01681543066879373,0.39780309529192526,5.008592681592121,-39.82849361807219,139.2766750552952,0.2836339182216037,3.5256714227622736,7.5129294365954715,-207.11891052404434
 0.08690215210438991,0.018879960100936295,0.4222884914210606,5.008357271268797,-39.79586274780814,139.29877431037903,0.2396105945000787,4.173438165730487,6.674470590260008,-171.5022880396482
 0.09177511386184127,0.02105667881088482,0.44669316491557787,5.00818079624768,-39.76674938709896,139.32087356546288,0.2044704213013015,4.890682934165964,5.974469359349861,-143.65005632144758
