# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-0.33010327464716116,158.62937773065687,-0.9879266327522759,-1.012220914840699,0.0,0.0
 0.0690523378234716,0.011920563397217117,0.172630844558679,2.5,-0.33010327464716116,158.5105703941054,-0.9879266327522759,-1.012220914840699,0.0,0.0
 0.09733289997806785,0.0236842335453514,0.41596309450384855,8.604222526235123,-1.0004185898591704,158.39176305755396,-1.020601266127412,-0.9798145791004339,-23.702333480774445,-838.1139438178483
 0.11881717960805564,0.03529380542503238,0.5403751989653087,5.790843658905163,-1.6838111876125015,158.2729557210025,-1.054087868305741,-0.9486875146446019,-31.80896029669296,-377.32830495295127
 0.13675102069914408,0.046752104155644326,0.6389205007679992,5.4949355970182525,-2.380405033931585,158.15414838445105,-1.088369845316996,-0.9188053163203381,-38.842423258965454,-392.189432623417
 0.15239683083033434,0.05806198511782385,0.7228696288236958,5.365598032430556,-3.090310019196521,158.03534104789958,-1.1234259180286381,-0.8901343506074498,-45.37348844913594,-417.4322157438601
 0.1664047283069766,0.06922633400729676,0.797003897843278,5.292319503565667,-3.813620533626626,157.9165337113481,-1.1592297637802171,-0.8626417568325945,-51.63590864626204,-447.06353737728966
 0.17916257065955934,0.08024806681335397,0.8639182474163387,5.24495817739231,-4.550413990938961,157.79772637479667,-1.1957496620259318,-0.836295448585553,-57.75219954518228,-479.414208914569
 0.19092420455789888,0.09113012971516601,0.9252169380436446,5.211749588291452,-5.300749306438822,157.6789190382452,-1.2329481494645542,-0.811064115254385,-63.79515992295847,-513.7857911586002
 0.20186678665778265,0.10187549888884681,0.9819774780392032,5.1871248922282716,-6.064665337105034,157.56011170169376,-1.2707816904392255,-0.7869172238815983,-69.81131360890835,-549.7928762182908
 0.21211994740535642,0.11248718021812788,1.034966835157846,5.168099713172044,-6.842179292695223,157.4413043651423,-1.3092003698617347,-0.7638250209978251,-75.8316361883017,-587.1674820681958
 0.22178206320743518,0.12296820890136688,1.0847550265319783,5.152928446937113,-7.633285128503895,157.32249702859082,-1.348147615455387,-0.7417585348487322,-81.87708075683267,-625.6853770299795
 0.23092998847937615,0.13332164894771195,1.1317801292170284,5.140521078510353,-8.437951931747055,157.20368969203938,-1.3875599583113685,-0.72068957741976,-87.96167210845924,-665.1334778924755
 0.23962520114141211,0.14355059255515545,1.1763879740519678,5.130161454210436,-9.256122315612515,157.0848823554879,-1.4273668390981222,-0.7005907469672248,-94.0943500367348,-705.2936100173088
 0.247917856850638,0.15365815936353353,1.2188576449801278,5.1213594796792234,-10.08771083595469,156.96607501893646,-1.4674904703198217,-0.6814354302294462,-100.28012129057785,-745.9336876799497
 0.2558495617159584,0.16364749557561994,1.2594185464164882,5.11376836696279,-10.932602447935317,156.847267682385,-1.5078457623006483,-0.6631978051085379,-106.52080811462433,-786.8027025731213
 0.26345532671782473,0.17352177293998933,1.2982622210844539,5.107135792183178,-11.790651020659645,156.72846034583353,-1.5483403236834838,-0.6458528430112906,-112.81555142891965,-827.6278997248413
