# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,69.44693964133647,144.47,0.1568917169861116,6.373822781788552,0.0,0.0
 0.08097036221318879,0.016390498892337478,0.202425905532972,2.5,69.44693964133647,144.96713854293293,0.1568917169861116,6.373822781788552,0.0,0.0
 0.11437839905007519,0.032706045423145605,0.48837190315816004,8.55919786670823,69.29993846596018,145.46427708586586,0.15771764165767066,6.340444794188087,-4.400174008847773,-131.7100442127585
 0.1399240674884373,0.04894686165627189,0.635756166346281,5.769442422058249,69.15283974059382,145.9614156287988,0.15854502740564969,6.307356442289564,-5.758264878497521,-53.16325438602707
 0.16138546203083748,0.0651131683872672,0.7532738237981865,5.475769862938401,69.00564718062203,146.45855417173172,0.15937382508334738,6.274556060112332,-6.8584806863777645,-51.26487962870277
 0.18022783928893799,0.08120518513689813,0.8540332532994384,5.347490293876504,68.8583645457463,146.95569271466462,0.1602039842175616,6.242042012151029,-7.816563316733928,-50.84722682453855
 0.1972035802359391,0.09722313014468116,0.9435785488121933,5.274897619627836,68.71099564047054,147.45283125759755,0.16103545339329323,6.209812677446393,-8.68114715792683,-50.93055106649926
 0.2127601657852775,0.11316722036244693,1.0249093650530423,5.228063445085983,68.56354431435432,147.94996980053048,0.16186818006283785,6.177866456593236,-9.478386220971633,-51.24768931564847
 0.22718949927136142,0.12903767144792985,1.0998741626415984,5.1953056363174674,68.4160144623791,148.4471083434634,0.16270211051712635,6.146201772193594,-10.224301220671032,-51.69434890522022
 0.24069457638956823,0.14483469775838426,1.1697101891523236,5.171094241037398,68.26841002539825,148.94424688639634,0.16353718981270388,6.114817070938308,-10.929551581889925,-52.221128028074226
 0.25342337093821854,0.16055851234422475,1.2352948683194638,5.152465845565432,68.12073499041138,149.44138542932927,0.16437336178273784,6.0837108224492,-11.601651234328333,-52.80151626845721
 0.2654877224601571,0.1762093269427035,1.2972777334959384,5.137687265143188,67.97299339102828,149.9385239722622,0.16521056920359828,6.05288151248752,-12.246128531188694,-53.41997004052828
 0.2769746211995724,0.1917873519716165,1.356155859149324,5.12567638916808,67.82518930779021,150.43566251519513,0.1660487533699724,6.022327658021647,-12.867187792898426,-54.066748197115686
 0.2879533271369051,0.20729279652303365,1.412319870841193,5.115722382260505,67.67732686865054,150.93280105812806,0.16688785438870243,5.992047795586589,-13.468111814241922,-54.73541460838993
 0.2984800618849219,0.22272586835706693,1.466083472554566,5.107338885260864,67.52941024932349,151.42993960106097,0.16772781105851,5.962040485052064,-14.05151957067425,-55.42153102530116
 0.3086012144471746,0.23808677389567753,1.517703190830241,5.1001818180464005,67.38144367373317,151.9270781439939,0.16856856083532176,5.932304310154972,-14.619538108946271,-56.121922357980296
 0.3183555987988945,0.25337571821650673,1.5673920331151787,5.094000860872003,67.23343141441205,152.42421668692683,0.16941003968087806,5.902837883065993,-15.173921180891954,-56.83424519231008
 0.3277760851842293,0.2685929050467478,1.6153292099578072,5.08860953477456,67.08537779299988,152.92135522985976,0.17025218225295438,5.873639836899342,-15.716133472964922,-57.556719461645876
 0.3368908053105977,0.2837385367570575,1.6616672262370644,5.083866058070609,66.93728718061851,153.4184937727927,0.17109492168377333,5.844708832727676,-16.247411914814855,-58.28795996850989
 0.34572406011470863,0.2988128143554966,1.7065371635632656,5.079660705057312,66.78916399840789,153.91563231572562,0.17193818965510674,5.81604355615186,-16.768811213471924,-59.02686045175683
 0.35429701521831675,0.31381593748152037,1.7500526883325638,5.075907227250467,66.64101271792829,154.41277085865855,0.17278191626278075,5.787642721123193,-17.281238346535687,-59.77252031193971
 0.3626282418124657,0.3287481044000003,1.7923131425769638,5.072536890795839,66.49283786172074,154.90990940159148,0.17362603009195393,5.759505066552468,-17.785479068783705,-60.52418771110468
 0.37073414301641416,0.34360951199528755,1.8334059620721954,5.0694942439237956,66.34464400371672,155.4070479445244,0.1744704580288725,5.731629361771455,-18.28221863003312,-61.28122570843221
 0.3786292940411903,0.35840035576532525,1.8734085926440054,5.066734055659732,66.19643576984177,155.9041864874573,0.17531512535839355,5.704014402383811,-18.772058116411458,-62.043079966570545
 0.3863267165577849,0.3731208298157976,1.9123900264974367,5.0642190641598015,66.04821783847065,156.40132503039024,0.17615995564421896,5.676659013355156,-19.255527555047273,-62.80926343766628
 0.39383810219648396,0.38777112685432036,1.9504120468856814,5.061918295387883,65.8999949410053,156.89846357332317,0.17700487075359367,5.649562047318392,-19.73309647446258,-63.57933707395435
 0.40117399625832606,0.40235143818468855,1.9875302461370288,5.059805790328815,65.7517718623884,157.3956021162561,0.17784979060552203,5.622722391717852,-20.20518254044857,-64.35290122870738
 0.40834394997411666,0.4168619537011597,2.0237948655810998,5.057859629442846,65.60355344172902,157.89274065918903,0.17869463336618138,5.596138961547872,-20.67215864071104,-65.12958364487572
 0.415356647657305,0.43130286188278655,2.059251494078558,5.056061176351396,65.45534457283738,158.38987920212196,0.17953931534648326,5.569810701740473,-21.134358785627445,-65.90903612235383
 0.4222200136364006,0.4456743497878058,2.0939416532342663,5.054394485354216,65.30715020483872,158.8870177450549,0.180383750764193,5.543736593587368,-21.59208301728612,-66.69092585952869
 0.42894130276673675,0.45997660304806337,2.1279032910078497,5.0528458328476775,65.1589753428224,159.38415628798782,0.18122785196751898,5.517915646758466,-22.045601542052264,-67.4749316644056
