# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-161.6973918841147,205.0,-10.615663066889008,-0.09420042758507188,0.0,0.0
 0.03273367132382684,0.0032144797150089697,0.09820101397148048,2.999999999999999,-161.6973918841147,204.9,-10.615663066889008,-0.09420042758507188,0.0,0.0
 0.04768634443508217,0.006821962336743875,0.24126004727672698,9.567455413544861,-163.77217662497927,204.8,-7.5864956670602695,-0.13181316432327117,-138.7567778301006,-9279.730573769728
 0.06006368098335116,0.010822937319809336,0.32325007625529995,6.624206157668028,-165.42583452752788,204.7,-5.600438155153887,-0.17855745788027944,-133.60369543962176,416.33208973375775
 0.07121987507660074,0.015216811817779846,0.39385066817985587,6.3283760872603585,-166.7727415647855,204.6,-4.248203348802787,-0.23539362829272673,-120.73176802047517,1153.79199317939
 0.08165429816999556,0.02000227322890362,0.45862251973978885,6.20751631213179,-167.88990345858514,204.5,-3.2974647170384443,-0.30326329037968636,-107.0650369263674,1309.77352286578
 0.0916106126494868,0.025177513050042934,0.519794732458447,6.144061926194195,-168.83085576415857,204.4,-2.610359921993057,-0.3830889340487889,-94.50809408558548,1261.2039190453083
 0.10122643042693343,0.030740370650936377,0.5785111292292606,6.106230185489764,-169.63387128196243,204.3,-2.101840066215164,-0.4757735928979244,-83.50985182843593,1143.7656694103887
 0.11058696247513544,0.03668842880843104,0.6354401787062065,6.0818176983733405,-170.32698554485657,204.2,-1.7176211590714283,-0.5822005596045492,-74.04646010771437,1010.9886566265552
 0.11974845731115841,0.043019079085206975,0.6910062593588812,6.065176223664835,-170.93117720070845,204.1,-1.4220035465921108,-0.7032331265252753,-65.94902542281544,883.855181914183
 0.1287498449671814,0.049729567737219725,0.7454949068350195,6.053360832613297,-171.4624412126162,204.0,-1.1908811755117064,-0.8397143397369707,-59.02023468040147,769.7469553794622
 0.13761907412057295,0.056817028685411254,0.7991067572632639,6.044702363761049,-171.93317659790512,203.9,-1.0075904208038835,-0.9924667596603115,-53.07511815825648,670.3081428301581
 0.14637680562448424,0.06427850767448412,0.851987639235171,6.038194017285179,-172.35313762752847,203.8,-0.8603688287161964,-1.1622922247103664,-47.95317479598392,584.8481835718594
 0.15503868365848716,0.07211098029166936,0.9042464678489142,6.033198390533418,-172.730099825039,203.7,-0.7407563158705137,-1.3499716149228254,-43.51968430295834,511.8394042979522
 0.163616793780842,0.08031136562136774,0.9559664323179881,6.029295932479335,-173.07033529205808,203.6,-0.6425642469274372,-1.5562646144439576,-39.6632197728978,449.5704152841857
 0.17212063283412318,0.08887653674165714,1.0072122798448973,6.026201484509071,-173.37895786815074,203.5,-0.5611957374052527,-1.7819094717711235,-36.292146894948054,396.41776576768945
 0.1805577736700575,0.09780332889806312,1.0580352195125409,6.023715931253107,-173.6601777320955,203.4,-0.49318838793792175,-2.0276227592890352,-33.331180480834874,350.94429163754614
 0.1889343324577046,0.10708854594371538,1.108476318383288,6.0216969938935305,-173.91749190379275,203.3,-0.4359009552747436,-2.2940991248108435,-30.71836278122841,311.92017698957443
 0.19725530450676437,0.11672896546816902,1.1585689108934059,6.020040953722243,-174.1538286553222,203.2,-0.3872950125157937,-2.582011045027905,-28.402541209855453,278.31142295864726
 0.2055248102801569,0.12672134292208348,1.2083403443607648,6.018670865132052,-174.3716582976732,203.1,-0.34578044101709976,-2.8920085735865766,-26.3413132924926,249.2564820493795
 0.21374627869223908,0.13706241496434102,1.2578132669171855,6.017528752371764,-174.57307911124866,203.0,-0.3101045314433263,-3.2247190821291074,-24.49937206831007,224.0404185553562
 0.22192258575216714,0.14774890220078393,1.307006593333219,6.0165703239215444,-174.75988467531448,202.9,-0.2792713360165352,-3.5807470049156485,-22.84718060324965,202.0706234429209
 0.23005616085527425,0.15877751144240346,1.3559362398223238,6.015761318834233,-174.9336171192997,202.8,-0.25248230694730567,-3.960673569925456,-21.35991145134334,182.8555257746572
 0.2381490692686473,0.17014493758056887,1.4046156903717615,6.015074935112059,-175.09560960745176,202.7,-0.22909210708781547,-4.365056538664078,-20.016597232752904,165.98658355884604
 0.24620307685225887,0.18184786515455784,1.4530564383627191,6.014489989992765,-175.24702050817686,202.6,-0.2085753707863745,-4.794429928278601,-18.79944849235162,151.12336656821154
 0.25421970135428373,0.1938829696699836,1.501268334619628,6.013989584360774,-175.38886108364184,202.5,-0.1905014548712642,-5.24930374246104,-17.693304136818824,137.9813106193758
 0.26220025344131676,0.2062469187140722,1.5492598643868007,6.013560120126325,-175.52201808661368,202.4,-0.1745150844019472,-5.730163690015338,-16.685186879260133,126.32174398018195
 0.27014586979642957,0.21893637290420845,1.5970383697132435,6.013190568368991,-175.64727232292583,202.3,-0.16032138904807353,-6.237470907267045,-15.763942117789965,115.94377582519071
 0.27805754002769195,0.23194798669875455,1.6446102294723648,6.012871918137408,-175.76531399455698,202.2,-0.14767424139649385,-6.7716616692485845,-14.919943347071802,106.67769839333826
 0.2859361287032623,0.24527840909342577,1.6919810061928653,6.012596757003723,-175.8767554552444,202.1,-0.13636709934192295,-7.333147106785843,-14.144850718376508,98.37962871429959
 0.2937823935171875,0.2589242842220629,1.7391555666613518,6.012358948778186,-175.98214187325726,202.0,-0.12622576389894494,-7.922312918625629,-13.431412335944174,90.92713531235334
 0.3015970003592654,0.27288225187712023,1.7861381816293556,6.012153383715335,-176.08196019062174,201.9,-0.11710261351114402,-8.53951905953692,-12.773299972944493,84.21567153654657
 0.3093805358898018,0.28714894796238283,1.8329326087471989,6.011975783274736,-176.17664668780623,201.8,-0.10887198372862682,-9.18509946959899,-12.164972693069387,78.15565015262159
 0.3171335180899113,0.30172100488825226,1.8795421619391335,6.011822546332724,-176.26659340036792,201.7,-0.10142644357316516,-9.859361767709407,-11.601563145651772,72.67004268495016
 0.3248564051587906,0.3165950519180769,1.9259697697461051,6.011690627208527,-176.35215358553614,201.6,-0.09467377700602621,-10.56258693403927,-11.07878237828685,67.69240087318612
 0.3325496030532719,0.33176771547266604,1.972218024636178,6.011577438200172,-176.43364639883478,201.5,-0.08853452224743492,-11.295029041950611,-10.592839858847336,63.16521765131014
 0.3402134719059354,0.347235619398872,2.0182892248776163,6.011480771285202,-176.51136091054934,201.4,-0.08293995668034586,-12.056914905972796,-10.140375991365229,59.038571272635714
 0.3478483315120837,0.3629953852072213,2.0641854102540536,6.0113987347557005,-176.5855595682415,201.3,-0.07783043702720704,-12.848443850449302,-9.718404989716307,55.26899293722604
 0.35545446603972225,0.379043632282752,2.1099083926554205,6.0113297017325475,-176.6564811922993,201.2,-0.0731540276921605,-13.669787317905454,-9.324266327412387,51.81852370237885
 0.36303212808815477,0.3953769780726431,2.1554597823836357,6.011272268025953,-176.724343576345,201.1,-0.06886536032783165,-14.521088617550646,-8.955583346415626,48.6539223629042
 0.37058154219802036,0.4119920382535893,2.200841010858527,6.011225217541987,-176.78934575195856,201.0,-0.06492468283070349,-15.402462613603875,-8.610227849151475,45.745999919760614
 0.3781029078974513,0.4288854268815256,2.2460533502864197,6.011187493690583,-176.85166996717714,200.9,-0.06129706274999686,-16.31399540429123,-8.286289712426667,43.06905815646168
 0.3855964023543467,0.44605375652584567,2.291097930755396,6.011158175679568,-176.9114834200311,200.8,-0.05795171743396773,-17.255743993082447,-7.9820507238642895,40.60041550873784
 0.39306218269295734,0.4634936383900552,2.335975755141906,6.011136458759186,-176.96893978179588,200.7,-0.05486144826512075,-18.227736081035427,-7.695961997121098,38.32000323712068
 0.400500388023289,0.4812016824204151,2.3806877121487426,6.011121637703305,-177.02418053912896,200.6,-0.052002162226311446,-19.229969624109817,-7.426624418095504,36.21002205024948
 0.4079111412240151,0.49917449740403513,2.4252345877419144,6.011113092904926,-177.0773361796171,200.5,-0.049352464446695304,-20.262412651754843,-7.172771653350802,34.254651027891526
 0.4152945505130775,0.5174086910575771,2.4696170752112727,6.011110278703568,-177.12852724180277,200.4,-0.04689331128903757,-21.325002916434563,-6.933255381288081,32.4397934186765
 0.4226507108348626,0.5359008701076438,2.5138357840438106,6.011112713460742,-177.17786524720688,200.29999999999998,-0.044607713478942504,-22.41764757729758,-6.707032370954561,30.752865685045684
 0.42997970508842953,0.5546476403637983,2.5578912477698785,6.011119971151123,-177.225453529705,200.2,-0.04248048134604773,-23.54022290505513,-6.493153201058803,29.182608485695877
 0.4372816052175643,0.5736456067849491,2.6017839309179807,6.011131674202047,-177.27138797509429,200.1,-0.04049800532181196,-24.69257416639744,-6.2907523489710115,27.71892911547865
